ID,Battery Level
148036,82.47572008
148038,15.88209675
148040,68.5193764
148064,44.77281199
148071,63.12923008
148107,14.41241089
148110,2.255695077
148114,87.73044857
148115,69.27230116
149377,16.44885149
149622,40.27403575
149623,1.980666995
149663,77.48335005
149666,18.14444028
149783,26.198821
149998,48.30485153
149999,37.74832081
150657,61.92703949
150658,71.46256602
150672,63.10996986
150717,46.86777341
152489,86.26305035
152490,60.20954367
153327,85.4724022
154087,21.853705
154088,79.27278517
154089,62.63138444
154090,12.37604596
154182,58.21151077
154183,3.889325599
154454,28.50739079
154455,94.31869352
154534,16.29660228
154785,69.18850151
154786,84.90925412
155158,96.36854336
155227,69.07075426
155249,13.40119143
155293,74.80246535
155294,50.9670665
155295,74.61861503
155296,85.84217537
155297,22.62310287
155298,17.21979717
155299,74.25567414
155300,32.63561743
155301,27.86989656
155302,22.78895356
155303,72.49611552
155304,54.71706597
155305,2.557139241
155306,43.22645235
155322,11.97798443
155323,27.6875901
155431,26.54894981
155432,47.56113916
155433,78.3644579
155441,34.88709918
155496,63.20598117
155533,67.41672757
155551,35.43175236
155589,18.12733093
156011,83.71160425
156012,79.43047504
156066,26.4958032
156085,29.32468462
156300,21.63761537
156325,5.422401516
156332,47.31138944
156645,32.8056216
156646,30.56264703
157988,23.27405533
158514,5.031707074
158637,67.95734285
158638,48.59107241
158639,71.25215463
158640,15.09019866
158641,30.89820891
158642,6.340938669
158643,99.70658902
158644,15.65393869
158645,73.38105417
158646,70.97689908
158647,10.67485366
158648,77.36662951
163428,46.27882672
163494,80.48204713
163552,92.98179456
163553,72.90613927
163663,99.49281167
163664,28.19687379
163666,73.88335489
163668,99.04890537
163669,81.62082026
163673,37.40840538
163736,76.03367497
164054,55.75602866
164081,5.848086187
164276,50.32357789
164335,66.58127417
164336,57.71186732
164337,24.83905321
164611,69.21692229
164643,94.6083629
164837,22.74419461
165070,16.95589792
165085,33.0194813
165086,29.96997541
165146,5.574054003
165147,59.80271733
165274,99.81010662
165337,24.97034433
165355,92.68208098
165356,83.53326103
165357,28.33785317
166754,78.58482789
166755,87.46439564
166756,89.65087407
166757,17.72644019
166758,85.28836975
166885,7.033091489
166901,78.670984
166902,25.48555633
166903,79.88359236
166904,72.93492561
166905,76.76713428
167076,46.663657
167162,7.503838174
167183,87.53424215
167233,57.6617572
167234,62.84551329
167244,45.02193574
167451,15.45316242
167452,99.13777601
167453,5.243635803
167619,19.40637837
167620,67.34964053
167621,73.66752749
167678,59.92711243
168079,81.64630142
168180,13.15904702
168237,91.81873304
168574,46.99399951
168588,90.24075142
168672,89.76359229
168696,25.29373166
168723,25.59083579
168801,84.86726268
168934,89.69181884
168940,93.57171215
168981,4.573462895
169030,59.77377313
169069,30.3975362
169160,84.91929854
169281,91.56923071
169888,97.18273962
170066,16.83234765
170067,6.132833297
170151,79.98780498
170152,46.28359098
170197,68.19711244
170255,68.0634624
170340,2.398500406
170957,90.92568267
170958,5.451878549
171513,12.06386366
171514,88.81008381
171515,35.23068138
171516,73.80628835
171517,13.0383118
171805,10.79624451
171806,9.638973131
171807,64.14514303
172231,79.81273707
172232,88.59773628
172625,14.2542431
172902,19.3674436
173089,24.82823852
173090,4.359087285
173091,82.23243486
173092,33.74343464
173120,97.57447477
173121,85.36104562
173143,35.50147341
173144,38.93468139
173197,43.87013121
173198,43.10857957
173200,21.40989086
173201,43.75775285
173202,30.35612315
173224,82.55479048
173318,42.58128185
173344,89.09524657
173440,88.35230379
173511,63.05033864
173512,50.59240557
173817,87.98423322
173818,6.398240452
173979,77.94905058
173980,20.42357564
173981,75.38390224
174043,80.17434768
174142,45.69185392
174143,28.19532741
174144,64.19152534
174145,15.13019881
174146,94.8646038
174147,33.93356874
174148,95.29784555
174149,46.34689936
174228,18.38980496
174254,88.02049742
174298,0.874060203
174299,11.64542743
174300,85.81743105
174301,30.97202174
174302,55.85860558
174303,91.04993807
174308,24.92580719
174309,88.93621433
174310,79.52083064
174311,16.37449907
174312,62.33372197
174320,54.25887649
174384,88.86903238
174398,31.77953628
174491,20.11290536
174508,74.88544936
174509,26.16765281
174510,55.33478194
174649,34.18357572
174650,34.84896407
174698,68.46293332
174699,39.17390858
174700,98.82551562
174701,76.76755701
174702,50.51704456
174750,84.52898385
174751,5.962731571
174752,3.040562902
174753,72.26745093
174754,60.10401163
174755,88.76464413
174758,21.52602203
174759,82.98485585
174760,82.39852348
174761,58.2167961
174762,30.20977427
174763,52.43358318
174983,86.50726976
174984,67.58775548
174985,95.79108543
175112,0.487060524
175113,49.0269963
175114,10.32031361
175115,66.55191887
175116,86.5658599
175262,1.343860197
175263,63.35702195
175264,31.33686055
175265,22.565961
175266,18.17750569
175267,12.15524964
175268,59.8672186
175269,13.91734852
175286,49.53341356
175287,61.46342841
175373,73.12128817
175374,56.68686128
175391,13.7919089
175392,49.27546618
175393,98.07797156
175394,78.79841412
175395,46.93247832
175424,4.017007852
175489,69.53364012
175490,47.89020295
175511,70.91907524
175512,53.77373083
175513,88.50302422
175514,25.82534397
175515,42.5608487
175516,38.66856905
175521,1.306350874
175570,54.59747058
175574,26.03753597
175575,81.94438893
175576,33.75414129
175577,46.44775371
175610,33.9863399
175611,41.87049118
175612,1.209851383
175613,44.18896304
175614,15.10443078
175615,11.5970446
175616,75.15377239
175617,58.45335248
175618,77.00262955
175619,6.605760106
175620,30.10750162
175621,56.40666937
175622,63.40415769
175623,38.04515199
175624,15.07635047
175631,41.69147829
175640,83.00604907
175675,10.65242528
175676,52.48468896
175729,36.56609311
175730,5.776620019
180608,40.61304469
180609,62.72526564
180628,82.85171413
180629,2.973790503
180630,48.46334489
180631,11.74776821
180675,76.0038739
180676,51.99109233
180742,2.892242713
180758,18.70637341
180924,11.00847489
180960,95.68177141
180965,11.65815525
180966,1.676696115
180967,24.2181109
180974,51.47704889
181269,3.884314634
181299,65.1723611
181300,18.94229007
181301,7.277123905
181302,31.61256052
181437,7.863002114
181441,29.62871962
181573,86.71399499
181574,43.10504534
181589,34.21086715
181673,64.18338316
181683,52.68562997
181684,49.9718134
181685,38.77873882
181686,55.12262044
181687,49.74048666
181688,95.64732488
181689,35.18366488
181690,60.94732613
181691,26.24809613
181826,34.06356905
181917,40.08555667
181918,23.75788795
181919,11.24854271
181920,72.16415197
181921,89.45610443
181922,95.94948123
181947,60.23330242
181948,66.56210595
181959,3.480202861
182175,13.92697522
183119,49.66757917
183123,97.70772627
183163,7.228737266
183164,34.49734058
183166,49.92019336
183857,89.05099707
184647,78.67588014
184665,70.096609
184666,29.16083598
184667,16.10172886
184742,35.73118852
184791,69.73938228
185727,93.36452793
185728,10.06841699
185729,89.74069026
186061,59.80766153
186062,23.52178657
186063,67.31296155
186064,37.22554642
186065,40.15352106
186066,95.98895531
186110,58.43648983
186111,79.15899394
186112,98.16808017
186113,75.79185897
186114,10.33469336
186115,5.173721129
186116,73.58685804
186180,94.74846263
186266,31.37362145
186267,46.87161448
186268,23.60655329
186272,6.976599736
186276,2.814453167
186277,3.441039307
186415,21.92235857
186705,26.36171513
186706,88.63314455
186707,60.8202847
186708,2.133202104
186733,10.14521846
186734,18.22350154
186735,9.404761884
186807,50.44609551
187288,19.92074129
187289,24.85832358
187628,24.21769127
187821,92.86944022
188037,58.64316873
188165,50.90780187
189236,98.22770728
189237,35.26983309
189238,12.58995505
189239,1.020523424
189240,80.69358826
189243,45.39113182
189244,34.72776502
189247,55.89746319
189248,74.06061841
189558,53.47329129
189951,42.0626545
189952,10.70359204
190171,16.71186831
190714,37.89916022
190920,15.07653564
191394,85.72196568
191395,30.12987299
191396,57.85927033
191397,74.66018663
191398,33.42721154
191484,1.369180914
191485,97.30694703
191489,81.11392779
191490,96.03696927
191718,12.5438464
192681,87.43117211
192682,44.79788541
192683,73.85655009
192896,22.89711243
192999,95.7465474
193000,47.58762047
193005,94.04535317
193275,89.45058527
193705,69.11254629
193706,43.23715226
193707,26.85060495
193708,60.27289431
193840,91.76969594
193841,50.42247576
194021,4.811662559
194022,67.88280697
194183,73.13090395
194276,93.63430833
194277,83.99331825
195085,73.23847625
195097,52.65055664
195102,40.12525393
195103,8.5218056
195105,79.14259262
195148,12.32020249
195169,5.910795018
195426,97.4345017
195431,37.92724376
195569,4.663617021
195574,15.20333618
195699,23.00521154
195700,0.788354443
195701,37.74032295
195729,45.9680194
195730,70.89552177
195879,29.53465864
195973,27.81369701
196063,5.444907044
196067,55.15528307
196102,44.4821444
196107,73.68220972
196108,63.8816736
197551,57.52071106
197771,85.83596854
197772,91.38467975
197777,15.49793785
197778,11.82069606
197779,22.69728223
197951,56.2528757
199374,49.12797116
200455,34.84652433
200456,8.284267495
200488,60.38994771
200545,78.59827586
200878,11.73230397
201229,73.74990027
201230,90.86967631
201562,69.09054697
201563,47.56792115
201846,95.937592
201890,70.82344489
201985,98.92366554
202008,33.30441068
202175,11.04504672
202176,17.20402499
202177,18.95076814
202178,16.26820537
202438,17.1349371
202618,63.93615779
203067,74.94571967
204298,80.98002718
204380,64.23339067
204381,2.527724256
204745,71.4508729
204746,96.94017288
205443,86.64100173
205684,65.8697509
205969,1.432534019
206264,25.73579086
206265,27.37048349
206267,31.18341595
206286,24.47962947
206325,23.22916583
206481,88.70089063
206482,80.14946687
206483,53.62227958
207346,61.40613526
207349,72.47900627
207350,2.932264683
207444,43.72242489
207596,98.19004534
207792,30.48070517
211771,83.17384707
211772,31.37550235
212737,51.98883576
212738,8.946958446
212739,25.28275845
212740,91.59350913
212741,45.43772078
212742,60.44067311
212743,44.37738962
213168,59.29710398
213337,36.39086584
213555,9.303682752
213556,12.11748202
213954,80.62229845
213985,81.50149822
214152,58.28493724
214153,68.84132132
214154,68.18871031
214160,34.90875261
214191,78.74436658
214251,75.35120362
214252,15.57805867
214253,62.16216825
214257,69.54260367
214258,77.24288328
214262,50.98271836
214339,28.93068883
214343,9.008383711
214862,74.71932555
216428,74.8502029
216450,28.95456515
217127,8.558743968
217324,97.22697158
217393,86.70076834
218074,86.70074226
218487,84.21402297
219852,57.14522106
220249,5.455371607
220387,17.07907484
220427,21.66963996
220785,61.76589267
221423,54.9144878
221590,26.20969783
222869,90.64750472
223762,37.14275505
223765,9.671282063
223766,94.11254538
223767,26.90895082
223866,5.164883345
224218,21.61464322
224264,1.726983343
224437,62.89940121
224438,90.27139546
224577,2.693911677
224793,68.17272578
224794,29.29092715
224795,69.25942517
224796,86.21111186
224798,98.12005527
224848,96.82318588
224849,18.36857216
224850,11.51037835
224851,20.74359248
224852,64.89016788
224853,9.454404866
224866,40.70789478
224867,23.40636232
225025,70.36551
225026,13.3608751
225272,37.6696491
225317,93.84557711
225441,95.9798401
225442,27.33408316
225587,57.18357045
226761,29.76919051
226762,26.04035433
226801,15.99309564
226802,14.6662614
227478,43.43519163
227535,94.14620583
227543,84.02431472
227588,21.22484003
227589,80.88199213
227590,1.677668907
228413,70.22261636
228508,18.80410707
228509,59.1742611
228565,82.1208586
228571,18.92674087
228574,47.97041014
228575,70.26421058
230639,54.66740741
230884,6.527365409
230925,85.39461959
231088,91.52983774
233257,30.80805973
233258,44.36179964
233259,33.15842237
234430,85.43776584
234971,77.170497
235833,69.0167986
235834,2.730202518
235859,3.79193185
